row_index,component_id,component_size,product_id,part_name,price,quality_grade,oem_number,mileage,brand,model,category,subcategory,scrape_date,year_start,year_end,year_span,year_mid,brand_merge_key,model_merge_key,repair_status,brand_is_known_model_family,model_looks_like_part_taxonomy,model_family_clean,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far,price_changed_flag_so_far,price_change_count_so_far,absolute_price_change_so_far,relative_price_change_pct_so_far,times_observed,first_seen_date,last_seen_date,observed_span_days,price_changed_flag,price_change_count,absolute_price_change,relative_price_change_pct,canonical_product_id,canonical_part_name,canonical_brand,canonical_model,canonical_year_start,canonical_year_end,identity_key,identity_label,target_price
0,candidate_component_000056,30,63136980,"Contact roll Airbag - , e-",177.6,A2,FI02042722A,224000.0,vw,golf,airbag,contact roll airbag,2026-02-03,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,1.0,0.0,0.0,0.0,0.0,0.0,4,2026-02-03,2026-02-18,15,1,3,-0.1999999999999886,-0.1126126126126062,63136980,"contact roll airbag - , e-",vw,golf,2013,2020,"contact roll airbag - , e-vwgolf20132020","contact roll airbag - , e- | vw | golf | 2013 | 2020",177.6
3310,candidate_component_000303,12,61385413,"Other Control unit - , e-",241.6,A2,FI06509801A,237000.0,vw,golf,electric / transmitter / databox / sensor,other control unit,2026-02-18,2009,2013,4,2011.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,5.0,-0.3000000000000113,-0.1240181893344404,6,2026-02-03,2026-02-18,15,1,5,-0.3000000000000113,-0.1240181893344404,61385413,"other control unit - , e-",vw,golf,2009,2013,"other control unit - , e-vwgolf20092013","other control unit - , e- | vw | golf | 2009 | 2013",241.6
3311,candidate_component_000063,30,54500484,"Other relay - , e-",23.7,A2,FI11042417A,,vw,golf,electric / transmitter / databox / sensor,other relay,2026-02-18,1998,2006,8,2002.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,1,6.0,15.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,54500484,"other relay - , e-",vw,golf,1998,2006,"other relay - , e-vwgolf19982006","other relay - , e- | vw | golf | 1998 | 2006",23.7
3312,candidate_component_000063,30,54500496,"Other relay - , e-",23.7,A2,FI11042417A,,vw,golf,electric / transmitter / databox / sensor,other relay,2026-02-18,1998,2006,8,2002.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,1,6.0,15.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,54500496,"other relay - , e-",vw,golf,1998,2006,"other relay - , e-vwgolf19982006","other relay - , e- | vw | golf | 1998 | 2006",23.7
3313,candidate_component_000063,30,65219914,"Other relay - , e-",23.7,A2,FI11042417A,309000.0,vw,golf,electric / transmitter / databox / sensor,other relay,2026-02-18,1998,2006,8,2002.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,3.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,3,0.0,0.0,65219914,"other relay - , e-",vw,golf,1998,2006,"other relay - , e-vwgolf19982006","other relay - , e- | vw | golf | 1998 | 2006",23.7
3314,candidate_component_000063,30,54059287,"Other relay - , e-",14.2,A2,FI10331575A,250000.0,vw,golf,electric / transmitter / databox / sensor,other relay,2026-02-18,1998,2006,8,2002.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,2.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,2,0.0,0.0,54059287,"other relay - , e-",vw,golf,1998,2006,"other relay - , e-vwgolf19982006","other relay - , e- | vw | golf | 1998 | 2006",14.2
3315,candidate_component_000063,30,54068339,"Other relay - , e-",14.2,A2,FI10331575A,250000.0,vw,golf,electric / transmitter / databox / sensor,other relay,2026-02-18,1998,2006,8,2002.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,2.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,2,0.0,0.0,54068339,"other relay - , e-",vw,golf,1998,2006,"other relay - , e-vwgolf19982006","other relay - , e- | vw | golf | 1998 | 2006",14.2
3316,candidate_component_000064,30,53458852,"Parkeringshjälp Frontsensor - , e-",59.1,A2,FI27837687A,57000.0,vw,golf,electric / transmitter / databox / sensor,parkeringshjälp frontsensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53458852,"parkeringshjälp frontsensor - , e-",vw,golf,2013,2020,"parkeringshjälp frontsensor - , e-vwgolf20132020","parkeringshjälp frontsensor - , e- | vw | golf | 2013 | 2020",59.1
3317,candidate_component_000064,30,53467208,"Parkeringshjälp Frontsensor - , e-",59.1,A1,FI27837687A,120000.0,vw,golf,electric / transmitter / databox / sensor,parkeringshjälp frontsensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53467208,"parkeringshjälp frontsensor - , e-",vw,golf,2013,2020,"parkeringshjälp frontsensor - , e-vwgolf20132020","parkeringshjälp frontsensor - , e- | vw | golf | 2013 | 2020",59.1
3318,candidate_component_000064,30,53469091,"Parkeringshjälp Frontsensor - , e-",59.1,A1,FI27837687A,120000.0,vw,golf,electric / transmitter / databox / sensor,parkeringshjälp frontsensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53469091,"parkeringshjälp frontsensor - , e-",vw,golf,2013,2020,"parkeringshjälp frontsensor - , e-vwgolf20132020","parkeringshjälp frontsensor - , e- | vw | golf | 2013 | 2020",59.1
3319,candidate_component_000064,30,53486158,"Parkeringshjälp Frontsensor - , e-",59.1,A1,FI27837687A,3000.0,vw,golf,electric / transmitter / databox / sensor,parkeringshjälp frontsensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53486158,"parkeringshjälp frontsensor - , e-",vw,golf,2013,2020,"parkeringshjälp frontsensor - , e-vwgolf20132020","parkeringshjälp frontsensor - , e- | vw | golf | 2013 | 2020",59.1
3320,candidate_component_000064,30,53491539,"Parkeringshjälp Frontsensor - , e-",59.1,A1,FI27837687A,6000.0,vw,golf,electric / transmitter / databox / sensor,parkeringshjälp frontsensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53491539,"parkeringshjälp frontsensor - , e-",vw,golf,2013,2020,"parkeringshjälp frontsensor - , e-vwgolf20132020","parkeringshjälp frontsensor - , e- | vw | golf | 2013 | 2020",59.1
3321,candidate_component_000502,6,63390872,"Rain sensor - , e-",82.8,A2,FI32037991A,161000.0,vw,golf,electric / transmitter / databox / sensor,rain sensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000085,-0.1206272617611683,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000085,-0.1206272617611683,63390872,"rain sensor - , e-",vw,golf,2013,2020,"rain sensor - , e-vwgolf20132020","rain sensor - , e- | vw | golf | 2013 | 2020",82.8
3322,candidate_component_000503,6,66439372,"Rain sensor - , e-(Interior front)",82.8,A2,FI23403240A,124000.0,vw,golf,electric / transmitter / databox / sensor,rain sensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000085,-0.1206272617611683,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000085,-0.1206272617611683,66439372,"rain sensor - , e-(interior front)",vw,golf,2013,2020,"rain sensor - , e-(interior front)vwgolf20132020","rain sensor - , e-(interior front) | vw | golf | 2013 | 2020",82.8
3323,candidate_component_000304,12,57388462,"Rear sensor - , e-",118.3,A2,FI11042417A,255000.0,vw,golf,electric / transmitter / databox / sensor,rear sensor,2026-02-18,2004,2009,5,2006.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,5.0,-0.1000000000000085,-0.0844594594594666,6,2026-02-03,2026-02-18,15,1,5,-0.1000000000000085,-0.0844594594594666,57388462,"rear sensor - , e-",vw,golf,2004,2009,"rear sensor - , e-vwgolf20042009","rear sensor - , e- | vw | golf | 2004 | 2009",118.3
3324,candidate_component_000504,6,64521531,"Rear sensor - , e-",94.6,A2,FI09389104A,,vw,golf,electric / transmitter / databox / sensor,rear sensor,2026-02-18,2009,2013,4,2011.0,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,1,6.0,15.0,1.0,4.0,-0.1000000000000085,-0.1055966209081399,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000085,-0.1055966209081399,64521531,"rear sensor - , e-",vw,golf,2009,2013,"rear sensor - , e-vwgolf20092013","rear sensor - , e- | vw | golf | 2009 | 2013",94.6
3325,candidate_component_000304,12,53940481,"Rear sensor - , e-",59.1,A2,FI05351686A,109000.0,vw,golf,electric / transmitter / databox / sensor,rear sensor,2026-02-18,2004,2009,5,2006.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,53940481,"rear sensor - , e-",vw,golf,2004,2009,"rear sensor - , e-vwgolf20042009","rear sensor - , e- | vw | golf | 2004 | 2009",59.1
3326,candidate_component_000305,12,54042782,"Rear sensor - , e-",59.1,A2,FI10331575A,123000.0,vw,golf,electric / transmitter / databox / sensor,rear sensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,54042782,"rear sensor - , e-",vw,golf,2013,2020,"rear sensor - , e-vwgolf20132020","rear sensor - , e- | vw | golf | 2013 | 2020",59.1
3327,candidate_component_000305,12,54042783,"Rear sensor - , e-",59.1,A2,FI10331575A,123000.0,vw,golf,electric / transmitter / databox / sensor,rear sensor,2026-02-18,2013,2020,7,2016.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,-0.1000000000000014,-0.1689189189189213,6,2026-02-03,2026-02-18,15,1,4,-0.1000000000000014,-0.1689189189189213,54042783,"rear sensor - , e-",vw,golf,2013,2020,"rear sensor - , e-vwgolf20132020","rear sensor - , e- | vw | golf | 2013 | 2020",59.1
3328,candidate_component_000065,30,54049705,"Sensor steering - , e-",35.5,A2,FI10331575A,177000.0,vw,golf,electric / transmitter / databox / sensor,sensor steering,2026-02-18,2004,2009,5,2006.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,4,0.0,0.0,54049705,"sensor steering - , e-",vw,golf,2004,2009,"sensor steering - , e-vwgolf20042009","sensor steering - , e- | vw | golf | 2004 | 2009",35.5
3329,candidate_component_000065,30,54049714,"Sensor steering - , e-",35.5,A2,FI10331575A,80000.0,vw,golf,electric / transmitter / databox / sensor,sensor steering,2026-02-18,2004,2009,5,2006.5,volkswagen,golf,original_valid,True,False,golf,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0,1.0,4.0,0.0,0.0,6,2026-02-03,2026-02-18,15,1,4,0.0,0.0,54049714,"sensor steering - , e-",vw,golf,2004,2009,"sensor steering - , e-vwgolf20042009","sensor steering - , e- | vw | golf | 2004 | 2009",35.5
