part_name,quality_grade,oem_number,mileage,brand,model,category,subcategory,year_start,year_end,year_span,year_mid,repair_status,brand_is_known_model_family,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far
Diesel tank -,A2,FI07265116A,290000.0,skoda,octavia,fuel,diesel tank,2013,2020,7,2016.5,original_valid,False,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0
"Gear Box 6 Speed - , e-",A2,AJ300043,56000.0,vw,golf,gear box / drive axle / middle axle,gear box 6 speed,2013,2020,7,2016.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,5.0,12.0
"Cam belt / Transmission cap - , e-",A1,FI09389104A,19000.0,vw,golf,engine,cam belt / transmission cap,2013,2020,7,2016.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,6.0,15.0
"Alternator bracket / Accessories - , e-",A2,FI06376738A,145000.0,vw,golf,engine,alternator bracket / accessories,1992,1999,7,1995.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,3.0,6.0
Ignition Diesel relay -,A2,FI06292622A,233000.0,skoda,octavia,electric / transmitter / databox / sensor,ignition diesel relay,2005,2013,8,2009.0,original_valid,False,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,1.0,0.0
Motor Bracket -(Left front),A2,FI01853355A,282000.0,toyota,corolla,engine,motor bracket,2002,2007,5,2004.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,1.0,0.0
Central lock Control unit -,A2,FI32037991A,280000.0,toyota,corolla,electric / transmitter / databox / sensor,central lock control unit,1998,2001,3,1999.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,1.0,0.0
Fuel tank Injection -,A2,FI06376738A,300000.0,toyota,corolla,fuel,fuel tank injection,2002,2007,5,2004.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,3.0,6.0
"Turbo aggregate - , e-",A2,FI27837687A,191000.0,vw,golf,engine,turbo aggregate,2013,2020,7,2016.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,4.0,9.0
Tank transmitters -,A2,FI06376738A,154000.0,toyota,corolla,electric / transmitter / databox / sensor,tank transmitters,1988,1992,4,1990.0,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,4.0,9.0
Förpump Diesel -,A2,FI09515254A,242000.0,skoda,octavia,fuel,förpump diesel,2005,2013,8,2009.0,original_valid,False,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,6.0,15.0
"Parking Control unit - , e-",A2,FI06292622A,251000.0,vw,golf,electric / transmitter / databox / sensor,parking control unit,2004,2009,5,2006.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,5.0,12.0
Gear Box 5 Speed -,A2,FI06018105A,292000.0,toyota,corolla,gear box / drive axle / middle axle,gear box 5 speed,2002,2007,5,2004.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,3.0,6.0
"Knee - , e-",A2,FI27837687A,144000.0,vw,golf,airbag,knee,2013,2020,7,2016.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,1.0,0.0
Hand brake lever -,A2,FI05028803A,301000.0,toyota,corolla,brakes,hand brake lever,2008,2012,4,2010.0,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,5.0,12.0
"Brake Caliper - , e-(Left rear)",A2,FI27837687A,113000.0,vw,golf,brakes,left rear,2013,2020,7,2016.5,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,1.0,0.0
Engine casing -,A1,FI09389104A,40000.0,skoda,octavia,engine,engine casing,2013,2020,7,2016.5,original_valid,False,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,6.0,15.0
Fuel injection pump -,A2,FI06376738A,119000.0,toyota,corolla,fuel,fuel injection pump,2002,2007,5,2004.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,1.0,0.0
ABS Hydraulic pump -,A2,FI24637030A,53000.0,toyota,corolla,brakes,abs hydraulic pump,2019,2027,8,2023.0,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,2.0,3.0
Gear Box Bracket -,A2,FI03986645A,125000.0,toyota,corolla,gear box / drive axle / middle axle,gear box bracket,1998,2001,3,1999.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,4.0,9.0
Fuel filling pipe / tube -,A2,FI15710056A,119000.0,toyota,corolla,fuel,fuel filling pipe / tube,1998,2001,3,1999.5,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,1,1.0,0.0
Starter Gasoline -,A1,AM911024A,50000.0,skoda,octavia,engine,starter gasoline,2013,2020,7,2016.5,original_valid,False,82555,10.0,10.601824260484047,190191.0,201919.8367526879,1590.0,103.0,1360.0,0.0328576068215504,0.4854348950983159,0.4757797831748531,0.4273756889346496,0.5537520440918176,0.6174792562534068,0.3201865423051299,0.0,0.1003936769426443,0.9126885106898432,48713.0,11.0,2014.0,5868.0,0.231745119372652,0.5732966559234701,2018.1397368258984,170359,8.0,9.062447529867612,162500.0,179263.6627464764,1498.0,96.0,1375.0,0.0664151587758892,0.3725485592190609,0.3114246972569691,0.5915507839327537,0.6304568587512254,0.2690201280824612,0.0669409893225482,0.0820385186576582,0.8308571898167987,93798.0,9.0,2018.0,11697.0,0.4114799889123435,0.3625557048124693,2020.0090620269089,0,4.0,9.0
"Trailing link rear - , e-(Either side)",A2,FI05028803A,94000.0,vw,golf,vehicle exterior / suspension,either side,2009,2013,4,2011.0,original_valid,True,86762,13.0,13.748634131722724,186801.0,195467.967874715,1395.0,81.0,1330.0,0.0345320293507523,0.3171647383524337,0.6519674511883082,0.4327240035960443,0.3833821258154491,0.7860699384523179,0.1704548074041631,0.0127475161937253,0.068186533274936,0.7262626495470367,31752.0,11.0,2014.0,5265.0,0.166761148904006,0.670981355505165,2017.575680272109,279311,11.0,12.154030166444237,177745.0,192564.36613703324,1498.0,85.0,1400.0,0.1088905453357462,0.5381098488781323,0.3866693399114249,0.4783556680546058,0.656791175428107,0.2464492984522628,0.0747267382953052,0.0730834088166953,0.6861312300625467,100381.0,9.0,2018.0,13274.0,0.3926440262599496,0.3906815034717725,2019.8421912513325,0,1.0,0.0
Trailing link rear -(Right),A2,FI06509801A,10000.0,toyota,corolla,vehicle exterior / suspension,all,2019,2027,8,2023.0,original_valid,False,98535,19.0,15.476170657679695,206621.0,206454.1888591323,1590.0,81.0,1270.0,0.0392177855752101,0.263892980529741,0.6485918709088141,0.4438321408636525,0.00651545136246,0.9692393565738062,0.0305678185416349,0.0,0.3193991982544273,0.036677322778708,34912.0,11.0,2020.0,5395.0,0.5992495417048579,0.1028872593950504,2020.981553620532,377068,13.0,13.210931818785,179335.5,193594.4461608457,1598.0,81.0,1345.0,0.1470015149731273,0.5792615655531628,0.3815863451685107,0.0239028504142488,0.9251116509489004,0.06929519343991,0.0049487095165858,0.3234907231586875,0.0837594280076803,137879.0,9.0,2019.0,15184.0,0.4851717810544028,0.308480624315523,2020.3792455703915,0,1.0,0.0
